Coleta,Dia,Vaso,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
Página4,20,,5478,11999,268,5185,14187,4963,0
Página4,20,,5478,11994,269,5186,14185,4963,0
Página4,20,,5477,11982,269,5183,14169,4962,0
Página4,20,,5481,11999,269,5181,14191,4964,0
Página4,20,,5478,11997,269,5178,14188,4957,0
Página4,20,,5478,11999,269,5179,14189,4964,0
Página4,20,,5478,12001,268,5179,14190,4964,0
Página4,20,,5478,12001,269,5181,14193,4962,0
Página4,20,,5478,12004,269,5180,14198,4964,0
Página4,20,,5478,12004,269,5174,14197,4964,0
Página4,20,,5477,11994,269,5180,14183,4963,0
Página4,20,,5477,11993,268,5178,14183,4964,0
Página4,20,,5477,11996,269,5175,14185,4963,0
Página4,20,,5474,11988,268,5173,14172,4963,0
Página4,20,,5477,11997,268,5171,14188,4967,0
Página4,20,,5473,11998,269,5171,14177,4964,0
Página4,20,,5476,12017,269,5171,14165,4965,0
Página4,20,,5474,12023,269,5171,14172,4965,0
Página4,20,,5476,12016,269,5179,14166,4965,0
Página4,20,,5477,12009,269,5176,14165,4965,0
Página4,20,,5473,12016,268,5180,14160,4966,0
Página4,20,,5473,12004,268,5176,14146,4965,0
Página4,20,,5485,12009,268,5173,14157,4964,0
Página4,20,,5486,11983,268,5172,14148,4965,0
Página4,20,,5476,11973,268,5171,14140,4965,0
Página4,20,,5485,11956,268,5170,14131,4965,0
Página4,20,,5482,11967,269,5159,14129,4966,0
Página4,20,,5479,11959,270,5141,14118,4964,0
Página4,20,,5479,11966,270,5141,14125,4966,0
Página4,20,,5476,11959,269,5140,14116,4963,0
Página4,20,,5477,11970,268,5143,14132,4962,0
Página4,20,,5476,11971,268,5148,14129,4962,0
Página4,20,,5469,11970,268,5149,14130,4962,0
Página4,20,,5465,11945,268,5145,14090,4966,0
Página4,20,,5470,11953,268,5139,14103,4964,0
Página4,20,,5461,11938,268,5144,14085,4963,0
Página4,20,,5428,11975,267,5146,14117,4963,0
Página4,20,,5428,11935,267,5143,14064,4964,0
Página4,20,,5438,11952,267,5143,14088,4964,0
Página4,20,,5431,11948,267,5139,14085,4964,0
Página4,20,,5427,11939,267,5141,14075,4964,0
Página4,20,,5424,11965,267,5145,14106,4965,0
Página4,20,,5420,11953,267,5140,14101,4964,0
Página4,20,,5423,11954,267,5144,14105,4965,0
Página4,20,,5412,11906,266,5140,14079,4964,0
Página4,20,,5406,11896,266,5142,14006,4963,0
Página4,20,,5485,11868,267,5138,14000,4964,0
Página4,20,,5476,11869,267,5133,13998,4964,0
Página4,20,,5483,11849,266,5131,14000,4966,0
Página4,20,,5488,11888,266,5130,13995,4965,0
Página4,20,,5493,11960,266,5122,14119,4965,0
Página4,20,,5491,11971,265,5124,14132,4966,0
Página4,20,,5487,11977,266,5123,14139,4965,0
Página4,20,,5495,11962,266,5126,14143,4964,0
Página4,20,,5494,11973,265,5121,14129,4966,0
Página4,20,,5497,11987,266,5132,14139,4965,0
Página4,20,,5495,11994,265,5126,14164,4960,0
Página4,20,,5498,11985,265,5125,14165,4960,0
Página4,20,,5499,11990,266,5125,14160,4964,0
Página4,20,,5500,12011,266,5122,14186,4960,0
Página4,20,,5495,12021,266,5124,14190,4961,0
Página4,20,,5484,11993,266,5121,14164,4964,0
Página4,20,,5483,12004,265,5124,14171,4965,0
Página4,20,,5479,11997,265,5122,14180,4964,0
Página4,20,,5459,12022,265,5124,14168,4963,0
Página4,20,,5434,12035,265,5119,14195,4961,0
Página4,20,,5430,12040,265,5120,14204,4961,0
Página4,20,,5426,12033,266,5120,14203,4960,0
Página4,20,,5421,12042,265,5116,14204,4967,0
Página4,20,,5429,12044,266,5116,14199,4965,0
Página4,20,,5413,12032,266,5116,14185,4967,0
Página4,20,,5494,12015,266,5113,14186,4969,0
Página4,20,,5497,12007,265,5111,14177,4960,0
Página4,20,,5496,12000,265,5114,14175,4967,0
Página4,20,,5492,12011,265,5113,14180,4965,0
Página4,20,,5498,12008,265,5115,14181,4967,0
Página4,20,,5498,12006,265,5114,14180,4966,0
Página4,20,,5498,12001,265,5121,14174,4967,0
Página4,20,,5494,11993,266,5115,14163,4967,0
Página4,20,,5548,11978,265,5118,14158,4966,0
Página4,20,,5524,11973,266,5109,14164,4967,0
Página4,20,,5523,11993,267,5094,14156,4963,0
Página4,20,,5520,11986,267,5093,14160,4961,0
Página4,20,,5514,11961,266,5098,14126,4964,0
Página4,20,,5512,11977,265,5104,14147,4964,0
Página4,20,,5515,11985,265,5108,14158,4965,0
Página4,20,,5516,11986,265,5107,14123,4963,0
Página4,20,,5517,11997,265,5106,14176,4963,0
Página4,20,,5517,12000,265,5105,14177,4964,0
Página4,20,,5520,12002,265,5103,14179,4965,0
Página4,20,,5523,12002,265,5102,14179,4964,0
Página4,20,,5518,12002,265,5102,14179,4965,0
Página4,20,,5520,11997,265,5096,14173,4964,0
Página4,20,,5520,11998,265,5094,14173,4964,0
Página4,20,,5520,11996,264,5098,14170,4964,0
Página4,20,,5520,11997,264,5098,14179,4966,0
Página4,20,,5519,12001,265,5098,14178,4965,0
Página4,20,,5518,12002,264,5097,14177,4967,0
Página4,20,,5518,12002,264,5093,14177,4964,0
Página4,20,,5519,12003,264,5096,14179,4964,0
Página4,20,,5512,12002,264,5097,14177,4966,0
Página4,20,,5521,11998,264,5093,14177,4965,0
Página4,20,,5523,12002,264,5096,14178,4966,0
Página4,20,,5523,12005,264,5093,14182,4967,0
Página4,20,,5523,12005,263,5092,14183,4966,0
Página4,20,,5518,12016,264,5091,14193,4965,0
Página4,20,,5528,12021,265,5088,14198,4970,0
Página4,20,,5527,12016,264,5090,14197,4967,0
Página4,20,,5527,12017,264,5087,14197,4968,0
Página4,20,,5527,12014,264,5089,14194,4968,0
Página4,20,,5528,12012,263,5088,14191,4967,0
Página4,20,,5529,12015,263,5085,14192,4969,0
Página4,20,,5528,12018,263,5083,14199,4970,0
Página4,20,,5538,12009,264,5080,14189,4967,0
Página4,20,,5539,12011,264,5082,14192,4968,0
Página4,20,,5537,12008,263,5087,14188,4967,0
Página4,20,,5537,12010,263,5087,14191,4968,0
Página4,20,,5533,12007,263,5090,14188,4970,0
Página4,20,,5540,12011,263,5076,14192,4969,0
Página4,20,,5538,12014,263,5079,14199,4969,0
Página4,20,,5537,12010,263,5079,14194,4968,0
Página4,20,,5538,12011,262,5081,14192,4969,0
Página4,20,,5530,12013,262,5080,14195,4969,0
Página4,20,,5531,12017,263,5072,14197,4969,0
Página4,20,,5531,12017,263,5074,14196,4969,0
Página4,20,,5538,12005,263,5076,14196,4969,0
Página4,20,,5537,12020,263,5077,14182,4969,0
Página4,20,,5538,12018,262,5074,14182,4971,0
Página4,20,,5538,12019,263,5070,14203,4964,0
Página4,20,,5531,12018,263,5071,14194,4968,0
Página4,20,,5539,12008,262,5067,14200,4971,0
Página4,20,,5541,12020,262,5065,14197,4969,0
Página4,20,,5535,12022,263,5065,14198,4971,0
Página4,20,,5546,12014,263,5064,14205,4971,0
Página4,20,,5538,12026,262,5065,14183,4964,0
Página4,20,,5544,12029,264,5036,14207,4969,0
Página4,20,,5545,12034,264,5027,14212,4969,0
Página4,20,,5543,12032,263,5041,14209,4967,0
Página4,20,,5544,12033,263,5048,14212,4968,0
Página4,20,,5541,12035,263,5053,14215,4967,0
Página4,20,,5540,12036,263,5051,14214,4968,0
Página4,20,,5550,12030,262,5050,14217,4968,0
Página4,20,,5544,12038,262,5045,14220,4968,0
Página4,20,,5544,12040,262,5046,14218,4970,0
Página4,20,,5546,12038,262,5045,14219,4967,0
Página4,20,,5539,12038,262,5045,14217,4968,0
Página4,20,,5538,12037,262,5047,14212,4969,0
Página4,20,,5548,12027,262,5047,14219,4971,0
Página4,20,,5547,12028,262,5047,14223,4970,0
Página4,20,,5547,12043,261,5046,14204,4969,0
Página4,20,,5548,12047,262,5046,14224,4966,0
Página4,20,,5550,12051,262,5048,14232,4963,0
Página4,20,,5551,12055,262,5048,14237,4970,0
Página4,20,,5551,12054,261,5051,14236,4972,0
Página4,20,,5553,12038,262,5048,14231,4972,0
Página4,20,,5551,12038,262,5048,14234,4970,0
Página4,20,,5552,12053,261,5046,14213,4970,0
Página4,20,,5552,12051,261,5046,14229,4965,0
Página4,20,,5552,12051,261,5045,14229,4965,0
Página4,20,,5554,12066,261,5045,14248,4972,0
Página4,20,,5554,12067,261,5046,14249,4973,0
Página4,20,,5554,12067,261,5046,14250,4974,0
Página4,20,,5551,12040,261,5044,14252,4973,0
Página4,20,,5554,12069,262,5044,14253,4975,0
Página4,20,,5556,12073,261,5035,14253,4972,0
Página4,20,,5554,12072,260,5038,14253,4974,0
Página4,20,,5554,12069,261,5039,14255,4974,0
Página4,20,,5554,12071,261,5039,14255,4975,0
Página4,20,,5554,12071,261,5042,14256,4973,0
Página4,20,,5555,12074,261,5040,14257,4974,0
Página4,20,,5562,12139,261,5041,14219,4975,0
Página4,20,,5561,12140,261,5040,14219,4975,0
Página4,20,,5561,12141,261,5034,14220,4975,0
Página4,20,,5561,12142,260,5034,14219,4975,0
Página4,20,,5561,12146,260,5031,14223,4975,0
Página4,20,,5557,12145,260,5027,14218,4974,0
Página4,20,,5561,12142,260,5028,14216,4975,0
Página4,20,,5561,12152,261,5030,14224,4975,0
Página4,20,,5558,12143,261,5029,14215,4974,0
Página4,20,,5558,12145,260,5031,14217,4975,0
Página4,20,,5557,12140,260,5032,14212,4977,0
Página4,20,,5556,12139,260,5030,14210,4975,0
Página4,20,,5557,12138,260,5029,14206,4975,0
Página4,20,,5555,12138,261,5031,14207,4975,0
Página4,20,,5551,12102,260,5030,14215,4976,0
Página4,20,,5550,12108,260,5029,14225,4975,0
Página4,20,,5550,12111,260,5028,14227,4975,0
Página4,20,,5545,12116,260,5026,14228,4975,0
Página4,20,,5484,12147,260,5026,14243,4973,0
Página4,20,,5490,12147,260,5027,14239,4974,0
Página4,20,,5504,12168,261,5015,14254,4982,0
Página4,20,,5499,12159,262,4992,14228,4975,0
Página4,20,,5504,12188,261,4990,14221,4974,0
Página4,20,,5506,12194,261,5000,14203,4967,0
Página4,20,,5522,12181,260,5005,14222,4975,0
Página4,20,,5539,12122,260,5007,14233,4973,0
Página4,20,,5540,12122,260,5006,14236,4972,0
Página4,20,,5535,12126,260,5007,14237,4972,0
Página4,20,,5543,12110,260,5006,14239,4973,0
Página4,20,,5542,12132,260,5007,14232,4977,0
Página4,20,,5540,12132,259,5003,14230,4976,0
Página4,20,,5540,12135,260,5015,14233,4976,0
Página4,20,,5538,12135,260,5007,14240,4973,0
Página4,20,,5530,12140,260,5003,14251,4968,0
Página4,20,,5532,12139,259,5005,14253,4973,0
Página4,20,,5536,12142,259,5004,14254,4975,0
Página4,20,,5538,12139,259,5003,14251,4974,0
Página4,20,,5539,12139,259,5003,14253,4975,0
Página4,20,,5540,12141,260,5003,14254,4976,0
Página4,20,,5544,12140,259,5003,14252,4976,0
Página4,20,,5546,12144,260,5000,14258,4976,0
Página4,20,,5543,12146,259,4998,14260,4976,0
Página4,20,,5548,12145,260,5001,14255,4976,0
Página4,20,,5544,12148,260,4994,14266,4975,0
Página4,20,,5566,12138,260,4997,14254,4974,0
Página4,20,,5567,12127,259,4999,14260,4974,0
Página4,20,,5567,12138,259,4997,14256,4974,0
Página4,20,,5566,12140,259,4999,14258,4972,0
Página4,20,,5568,12141,259,4998,14256,4973,0
Página4,20,,5568,12141,259,5001,14257,4973,0
Página4,20,,5569,12142,259,5000,14256,4974,0
Página4,20,,5572,12143,259,5006,14256,4975,0
Página4,20,,5571,12144,259,4998,14251,4974,0
Página4,20,,5573,12144,259,4996,14255,4973,0
Página4,20,,5576,12145,259,4997,14256,4975,0
Página4,20,,5574,12145,259,4993,14256,4974,0
Página4,20,,5575,12150,259,4993,14256,4973,0
Página4,20,,5573,12145,260,5001,14255,4974,0
Página4,20,,5573,12145,259,5004,14254,4975,0
Página4,20,,5573,12136,260,5009,14242,4973,0
Página4,20,,5574,12141,260,5008,14252,4974,0
Página4,20,,5572,12148,259,4996,14257,4974,0
Página4,20,,5574,12144,259,4997,14260,4974,0
Página4,20,,5575,12141,259,4999,14252,4974,0
Página4,20,,5575,12144,258,4996,14257,4973,0
Página4,20,,5574,12136,259,4998,14248,4974,0
Página4,20,,5573,12137,259,4998,14246,4975,0
Página4,20,,5572,12142,259,4999,14254,4973,0
Página4,20,,5572,12144,259,4992,14248,4976,0
Página4,20,,5573,12147,259,4997,14246,4973,0
Página4,20,,5576,12145,259,5002,14248,4974,0
Página4,20,,5577,12145,259,4994,14248,4973,0
Página4,20,,5577,12144,259,4993,14251,4976,0
Página4,20,,5578,12144,258,4993,14250,4976,0
Página4,20,,5581,12146,259,4978,14251,4973,0
Página4,20,,5580,12152,259,4956,14255,4973,0
Página4,20,,5581,12148,260,4958,14255,4974,0
Página4,20,,5589,12145,260,4966,14252,4970,0
Página4,20,,5588,12144,259,4975,14251,4972,0
Página4,20,,5590,12145,259,4976,14252,4970,0
Página4,20,,5592,12153,259,4982,14256,4972,0
Página4,20,,5594,12146,258,4971,14248,4963,0
Página4,20,,5592,12149,258,4978,14245,4972,0
Página4,20,,5593,12151,258,4974,14261,4973,0
Página4,20,,5593,12149,257,4983,14259,4972,0
Página4,20,,5586,12151,258,4983,14260,4972,0
Página4,20,,5587,12155,258,4981,14264,4972,0
Página4,20,,5586,12154,258,4983,14261,4974,0
Página4,20,,5591,12150,258,4979,14261,4971,0
Página4,20,,5593,12137,257,4979,14262,4973,0
Página4,20,,5594,12150,258,4979,14246,4972,0
Página4,20,,5594,12153,257,4979,14261,4969,0
Página4,20,,5597,12142,257,4981,14265,4974,0
Página4,20,,5593,12150,258,4986,14243,4972,0
Página4,20,,5593,12145,258,4984,14252,4972,0
Página4,20,,5595,12143,258,4982,14261,4967,0
Página4,20,,5594,12144,258,4976,14264,4973,0
Página4,20,,5594,12147,257,4980,14264,4975,0
Página4,20,,5596,12145,257,4974,14263,4971,0
Página4,20,,5595,12147,258,4978,14265,4975,0
Página4,20,,5597,12160,257,4974,14263,4974,0
Página4,20,,5596,12147,257,4978,14264,4975,0
Página4,20,,5597,12150,256,4985,14263,4975,0
Página4,20,,5597,12151,257,4989,14268,4975,0
Página4,20,,5597,12149,257,4981,14264,4975,0
Página4,20,,5598,12154,257,4982,14262,4976,0
Página4,20,,5598,12154,257,4972,14261,4976,0
Página4,20,,5600,12151,257,4972,14258,4976,0
Página4,20,,5599,12161,257,4972,14252,4977,0
Página4,20,,5600,12157,257,4964,14262,4976,0
Página4,20,,5599,12156,257,4965,14262,4976,0
Página4,20,,5600,12156,257,4971,14261,4975,0
Página4,20,,5600,12158,257,4969,14263,4976,0
Página4,20,,5599,12157,256,4969,14265,4975,0
Página4,20,,5601,12159,256,4975,14268,4978,0
Página4,20,,5601,12155,257,4969,14265,4976,0
Página4,20,,5603,12167,257,4968,14260,4978,0
Página4,20,,5601,12156,256,4966,14264,4976,0
Página4,20,,5601,12160,256,4958,14264,4979,0
Página4,20,,5604,12161,256,4956,14272,4978,0
Página5,20,,12637,12641,12635,5210,12633,7494,0
Página5,20,,12630,12565,12630,5219,12483,7460,0
Página5,20,,12406,12411,12408,5222,12413,7441,0
Página5,20,,12565,12564,12577,5260,12574,7478,0
Página5,20,,12592,12592,12591,5274,12584,7483,0
Página5,20,,12569,12570,12573,5399,12568,7491,0
Página5,20,,12583,12574,12585,5387,12569,7487,0
Página5,20,,12570,12582,12568,5338,12582,7487,0
Página5,20,,12558,12534,12562,5306,12537,7484,0
Página5,20,,12537,12541,12528,5321,12537,7483,0
Página5,20,,12546,12548,12546,5274,12549,7484,0
Página5,20,,12520,12520,12525,5378,12518,7477,0
Página5,20,,12511,12510,12510,5319,12509,7482,0
Página5,20,,12529,12528,12516,5331,12528,7482,0
Página5,20,,12560,12556,12558,5319,12554,7485,0
Página5,20,,12552,12557,12443,5267,12564,7487,0
Página5,20,,12552,12552,12504,5322,12553,7482,0
Página5,20,,12561,12555,12558,5381,12555,7487,0
Página5,20,,12554,12563,12562,5323,12558,7485,0
Página5,20,,12566,12567,12566,5289,12565,7487,0
Página5,20,,12563,12550,12560,5287,12553,7479,0
Página5,20,,12534,12531,12531,4748,12532,7468,0
Página5,20,,12547,12551,12550,5323,12548,7476,0
Página5,20,,12546,12547,12530,5298,12539,7477,0
Página5,20,,12533,12537,12539,5318,12531,7472,0
Página5,20,,12529,12525,12529,5290,12531,7473,0
Página5,20,,12524,12524,12531,5318,12527,7473,0
Página5,20,,12551,12546,12550,5259,12540,7489,0
Página5,20,,12546,12549,12549,5353,12546,7487,0
Página5,20,,12534,12530,12536,5277,12538,7483,0
Página5,20,,12499,12506,12492,5319,12506,7478,0
Página5,20,,12510,12512,12488,5330,12513,7476,0
Página5,20,,12499,12514,12508,5344,12511,7475,0
Página5,20,,12492,12489,12494,5417,12479,7475,0
Página5,20,,12489,12487,12498,5333,12490,7475,0
Página5,20,,12473,12471,12452,5312,12467,7463,0
Página5,20,,12465,12465,12452,5287,12463,7463,0
Página5,20,,12456,12471,12475,5311,12474,7462,0
Página5,20,,12497,12495,12496,5013,12493,7461,0
Página5,20,,12486,12492,12500,5267,12490,7465,0
Página5,20,,12502,12483,12497,5315,12496,7464,0
Página5,20,,12502,12497,12498,5320,12477,7463,0
Página5,20,,12482,12478,12494,5253,12460,7458,0
Página5,20,,12478,12488,12476,5324,12484,7452,0
Página5,20,,12495,12522,12489,5304,12513,7472,0
Página5,20,,12529,12528,12530,5292,12557,7468,0
Página5,20,,12541,12551,12541,5289,12554,7472,0
Página5,20,,12521,12519,12522,5286,12521,7470,0
Página5,20,,12534,12534,12521,5224,12532,7470,0
Página5,20,,12515,12514,12530,5244,12514,7490,0
Página5,20,,12462,12465,12461,5258,12461,7505,0
Página5,20,,12471,12472,12454,5313,12481,7505,0
Página5,20,,12476,12483,12460,5227,12471,7490,0
Página5,20,,12478,12472,12469,5278,12472,7471,0
Página5,20,,12477,12460,12456,5284,12460,7468,0
Página5,20,,12470,12495,12469,5279,12482,7465,0
Página5,20,,12463,12443,12476,5302,12451,7456,0
Página5,20,,12479,12481,12476,5300,12471,7463,0
Página5,20,,12470,12465,12464,5219,12467,7457,0
Página5,20,,12475,12472,12456,5225,12477,7457,0
Página5,20,,12455,12470,12464,5274,12472,7458,0
Página5,20,,12467,12444,12473,5291,12464,7457,0
Página5,20,,12491,12474,12477,4586,12498,7445,0
Página5,20,,12519,12507,12504,5215,12505,7453,0
Página5,20,,12520,12512,12523,5291,12510,7455,0
Página5,20,,12514,12493,12500,5209,12499,7456,0
Página5,20,,12489,12503,12485,5319,12488,7444,0
Página5,20,,12512,12506,12541,5234,12506,7455,0
Página5,20,,12517,12533,12530,4604,12533,7452,0
Página5,20,,12494,12498,12484,4581,12485,7433,0
Página5,20,,12485,12484,12489,5314,12481,7448,0
Página5,20,,12471,12466,12468,5300,12462,7444,0
Página5,20,,12499,12496,12487,5276,12498,7450,0
Página5,20,,12474,12472,12482,5267,12469,7448,0
Página5,20,,12497,12488,12499,5299,12492,7451,0
Página5,20,,12497,12494,12495,5234,12497,7443,0
Página5,20,,12489,12485,12503,5220,12481,7446,0
Página5,20,,12483,12473,12483,5202,12471,7441,0
Página5,20,,12410,12462,12457,5172,12462,7440,0
Página5,20,,12461,12458,12464,5124,12458,7438,0
Página5,20,,12479,12486,12480,5243,12483,7443,0
Página5,20,,12507,12501,12502,5248,12501,7450,0
Página5,20,,12512,12508,12523,5254,12509,7448,0
Página5,20,,12519,12519,12518,5249,12526,7453,0
Página5,20,,12514,12511,12516,5218,12518,7446,0
Página5,20,,12530,12539,12534,4526,12553,7454,0
Página5,20,,12534,12534,12528,5247,12534,7442,0
Página5,20,,12524,12541,12536,5276,12535,7452,0
Página5,20,,12532,12532,12533,5280,12534,7448,0
Página5,20,,12545,12544,12543,5286,12547,7450,0
Página5,20,,12539,12537,12536,5219,12538,7444,0
Página5,20,,12527,12527,12526,5250,12518,7447,0
Página5,20,,12497,12502,12492,5258,12512,7450,0
Página5,20,,12512,12516,12512,4638,12499,7442,0
Página5,20,,12501,12500,12501,5265,12500,7448,0
Página5,20,,12485,12488,12486,5212,12486,7444,0
Página5,20,,12490,12488,12485,5159,12485,7452,0
Página5,20,,12470,12480,12466,5173,12481,7442,0
Página5,20,,12479,12482,12482,5192,12477,7440,0
Página5,20,,12509,12507,12509,5226,12505,7442,0
Página5,20,,12507,12509,12501,5177,12511,7446,0
Página5,20,,12510,12513,12508,4768,12514,7437,0
Página5,20,,12515,12516,12512,5222,12514,7467,0
Página5,20,,12500,12499,12496,5213,12490,7501,0
Página5,20,,12496,12495,12499,5242,12493,7507,0
Página5,20,,12497,12491,12499,5295,12496,7492,0
Página5,20,,12511,12502,12506,5272,12516,7471,0
Página5,20,,12505,12504,12507,5277,12501,7464,0
Página5,20,,12509,12506,12504,5290,12503,7461,0
Página5,20,,12512,12510,12511,5218,12506,7462,0
Página5,20,,12523,12527,12530,5245,12526,7459,0
Página5,20,,12542,12547,12543,5272,12552,7458,0
Página5,20,,12580,12588,12580,5264,12590,7450,0
Página5,20,,12557,12555,12553,5256,12552,7448,0
Página5,20,,12551,12551,12550,4801,12549,7442,0
Página5,20,,12543,12544,12543,4482,12544,7439,0
Página5,20,,12553,12551,12549,5259,12550,7447,0
Página5,20,,12551,12533,12545,5221,12535,7445,0
Página5,20,,12511,12519,12513,5246,12522,7440,0
Página5,20,,12522,12523,12510,5359,12516,7435,0
Página5,20,,12483,12486,12487,5206,12486,7443,0
Página5,20,,12494,12512,12503,5840,12520,7449,0
Página5,20,,12510,12514,12512,6007,12516,7449,0
Página5,20,,12515,12496,12527,6098,12487,7449,0
Página5,20,,12542,12544,12545,6070,12546,7445,0
Página5,20,,12820,12820,12812,5200,12818,7384,0
Página5,20,,12586,12595,12591,5177,12586,7418,0
Página5,20,,12527,12549,12529,5190,12547,7427,0
Página5,20,,12522,12519,12520,5188,12529,7423,0
Página5,20,,12518,12519,12506,5248,12510,7425,0
Página5,20,,12499,12508,12480,4820,12507,7426,0
Página5,20,,12493,12490,12491,5234,12498,7432,0
Página5,20,,12506,12512,12496,5249,12506,7433,0
Página5,20,,12484,12486,12483,5259,12471,7437,0
Página5,20,,12470,12460,12476,5214,12450,7430,0
Página5,20,,12466,12463,12469,5345,12455,7430,0
Página5,20,,12450,12449,12455,5222,12448,7427,0
Página5,20,,12457,12450,12460,5210,12464,7430,0
Página5,20,,12455,12455,12452,5221,12449,7419,0
Página5,20,,12324,12329,12328,5202,12323,7420,0
Página5,20,,12325,12324,12330,4596,12322,7408,0
Página5,20,,12350,12327,12358,5295,12335,7417,0
Página5,20,,12341,12335,12327,5252,12332,7420,0
Página5,20,,12321,12319,12317,5242,12325,7412,0
Página5,20,,12319,12321,12322,5240,12324,7413,0
Página5,20,,12330,12317,12331,5281,12308,7409,0
Página5,20,,12443,12429,12449,5250,12435,7419,0
Página5,20,,12446,12437,12447,5270,12437,7423,0
Página5,20,,12405,12414,12417,5233,12418,7430,0
Página5,20,,12422,12420,12427,5266,12405,7418,0
Página5,20,,12382,12416,12382,5258,12414,7417,0
Página5,20,,12419,12421,12427,5296,12424,7424,0
Página5,20,,12411,12400,12421,5295,12406,7413,0
Página5,20,,12399,12404,12403,5250,12407,7409,0
Página5,20,,12388,12392,12384,5218,12395,7411,0
Página5,20,,12409,12420,12403,5196,12427,7444,0
Página5,20,,12438,12437,12436,5219,12432,7471,0
Página5,20,,12403,12405,12411,5192,12421,7455,0
Página5,20,,12432,12431,12433,5224,12430,7440,0
Página5,20,,12448,12441,12442,5255,12454,7439,0
Página5,20,,12434,12440,12452,5243,12442,7441,0
Página5,20,,12445,12445,12466,4474,12450,7431,0
Página5,20,,12404,12435,12426,5227,12433,7428,0
Página5,20,,12424,12403,12432,5236,12434,7426,0
Página5,20,,12401,12382,12400,5234,12380,7414,0
Página5,20,,12363,12378,12375,4439,12391,7408,0
Página5,20,,12409,12427,12425,5172,12426,7416,0
Página5,20,,12420,12402,12421,5159,12414,7414,0
Página5,20,,12422,12399,12422,5252,12408,7414,0
Página5,20,,12376,12348,12384,5261,12381,7404,0
Página5,20,,12399,12394,12390,4794,12382,7397,0
Página5,20,,12382,12409,12401,5241,12391,7412,0
Página5,20,,12414,12409,12410,5244,12384,7410,0
Página5,20,,12386,12388,12389,5243,12396,7397,0
Página5,20,,12338,12335,12342,5263,12298,7388,0
Página5,20,,12271,12250,12253,5128,12231,7371,0
Página5,20,,12236,12219,12260,5204,12201,7370,0
Página5,20,,12234,12232,12224,5191,12218,7369,0
Página5,20,,12284,12298,12184,5230,12299,7391,0
Página5,20,,12222,12211,12222,5288,12215,7395,0
Página5,20,,12244,12246,12254,5307,12230,7399,0
Página5,20,,12219,12220,12223,4453,12210,7383,0
Página5,20,,12235,12231,12231,5201,12209,7391,0
Página5,20,,12256,12242,12256,5155,12199,7389,0
Página5,20,,12289,12287,12281,5150,12294,7384,0
Página5,20,,12311,12307,12313,5149,12303,7377,0
Página5,20,,12330,12326,12329,5238,12327,7393,0
Página5,20,,12279,12294,12292,5061,12294,7381,0
Página5,20,,11958,11970,12299,5238,12267,7313,0
Página5,20,,12235,12282,12154,5114,12153,7363,0
Página5,20,,12307,12302,12306,5123,12309,7382,0
Página5,20,,11584,11588,11585,5084,11575,7215,0
Página5,20,,12297,12286,12299,4348,12304,7375,0
Página5,20,,12301,12280,12301,5162,12300,7374,0
Página5,20,,12296,12277,12298,5231,12296,7375,0
Página5,20,,12305,12301,12303,5204,12284,7372,0
Página5,20,,12323,12314,12326,5187,12291,7368,0
Página5,20,,12306,12306,12304,5304,12301,7372,0
Página5,20,,12240,12255,12261,5140,12251,7374,0
Página5,20,,12249,12231,12251,5186,12242,7369,0
Página5,20,,12262,12247,12259,5150,12263,7370,0
Página5,20,,12220,12204,12233,5161,12188,7361,0
Página5,20,,12228,12222,12228,5197,12207,7362,0
Página5,20,,12202,12215,12204,4601,12197,7347,0
Página5,20,,12194,12191,12195,5173,12192,7342,0
Página5,20,,12212,12213,12214,5200,12214,7347,0
Página5,20,,12230,12235,12232,5213,12226,7359,0
Página5,20,,12179,12166,12177,5152,12169,7375,0
Página5,20,,12184,12190,12182,5182,12182,7401,0
Página5,20,,12138,12137,12108,5106,12145,7390,0
Página5,20,,12187,12200,12188,5145,12211,7391,0
Página5,20,,12186,12186,12183,5193,12184,7382,0
Página5,20,,12154,12156,12154,5130,12137,7365,0
Página5,20,,12165,12161,12167,5185,12160,7365,0
Página5,20,,12175,12171,12179,5133,12172,7362,0
Página5,20,,12171,12169,12170,5165,12173,7357,0
Página5,20,,12162,12153,12162,4808,12166,7340,0
Página5,20,,12152,12154,12152,5150,12153,7345,0
Página5,20,,12183,12185,12188,5111,12184,7349,0
Página5,20,,12164,12162,12164,5122,12160,7343,0
Página5,20,,12188,12188,12183,5100,12186,7339,0
Página5,20,,12173,12165,12181,5231,12164,7340,0
Página5,20,,12183,12179,12184,5114,12180,7349,0
Página5,20,,12170,12182,12182,5151,12148,7334,0
Página5,20,,12142,12138,12151,5107,12153,7338,0
Página5,20,,12188,12191,12175,5133,12195,7334,0
Página5,20,,12216,12214,12204,5090,12210,7341,0
Página5,20,,12222,12206,12213,5161,12180,7340,0
Página5,20,,12220,12224,12230,5172,12221,7343,0
Página5,20,,12179,12183,12191,5168,12184,7339,0
Página5,20,,12196,12236,12210,5148,12242,7343,0
Página5,20,,12230,12227,12231,5204,12230,7345,0
Página5,20,,12249,12247,12248,5181,12314,7333,0
Página5,20,,12229,12225,12236,5216,12251,7341,0
Página5,20,,11700,12156,11607,5053,12174,7329,0
Página5,20,,12142,12143,12148,5167,12137,7326,0
Página5,20,,12161,12150,12167,5182,12147,7324,0
