Coleta,Dia,Vaso,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
dia 12 - Soja Heterodera Vaso 8,12,8,5737,15028,1369,3641,18611,9702,0
dia 12 - Soja Heterodera Vaso 8,12,8,5741,15022,1365,3640,18606,9699,0
dia 12 - Soja Heterodera Vaso 8,12,8,5733,15034,1365,3640,18615,9700,0
dia 12 - Soja Heterodera Vaso 8,12,8,5744,15033,1361,3637,18615,9699,0
dia 12 - Soja Heterodera Vaso 8,12,8,5745,15035,1361,3637,18615,9700,0
dia 12 - Soja Heterodera Vaso 8,12,8,5745,15014,1360,3637,18618,9703,0
dia 12 - Soja Heterodera Vaso 8,12,8,5747,15036,1360,3634,18618,9707,0
dia 12 - Soja Heterodera Vaso 8,12,8,5747,15036,1359,3634,18619,9709,0
dia 12 - Soja Heterodera Vaso 8,12,8,5748,15039,1359,3636,18593,9711,0
dia 12 - Soja Heterodera Vaso 8,12,8,5749,15040,1359,3634,18620,9712,0
dia 12 - Soja Heterodera Vaso 8,12,8,5750,15041,1358,3634,18621,9713,0
dia 12 - Soja Heterodera Vaso 8,12,8,5750,15044,1357,3634,18623,9717,0
dia 12 - Soja Heterodera Vaso 8,12,8,5751,15044,1357,3633,18623,9720,0
dia 12 - Soja Heterodera Vaso 8,12,8,5746,15047,1357,3631,18624,9721,0
dia 12 - Soja Heterodera Vaso 8,12,8,5753,15045,1356,3632,18626,9723,0
dia 12 - Soja Heterodera Vaso 8,12,8,5754,15047,1356,3629,18627,9724,0
dia 12 - Soja Heterodera Vaso 8,12,8,5740,14996,1353,3630,18586,9709,0
dia 12 - Soja Heterodera Vaso 8,12,8,5735,15001,1349,3626,18573,9707,0
dia 12 - Soja Heterodera Vaso 8,12,8,5744,14987,1348,3623,18563,9716,0
dia 12 - Soja Heterodera Vaso 8,12,8,5743,14960,1343,3619,18555,9713,0
dia 12 - Soja Heterodera Vaso 8,12,8,5726,14971,1332,3609,18571,9713,0
dia 12 - Soja Heterodera Vaso 8,12,8,5739,14969,1330,3605,18574,9697,0
dia 12 - Soja Heterodera Vaso 8,12,8,5727,14977,1319,3596,18581,9714,0
dia 12 - Soja Heterodera Vaso 8,12,8,5742,14984,1300,3579,18590,9712,0
dia 12 - Soja Heterodera Vaso 8,12,8,5760,14980,1285,3567,18593,9711,0
dia 12 - Soja Heterodera Vaso 8,12,8,5780,14982,1259,3545,18598,9711,0
dia 12 - Soja Heterodera Vaso 8,12,8,6258,15010,611,3013,18615,9709,0
dia 12 - Soja Heterodera Vaso 8,12,8,6419,15016,342,2731,18594,9708,0
dia 12 - Soja Heterodera Vaso 8,12,8,6124,14986,776,3080,18621,9708,0
dia 12 - Soja Heterodera Vaso 8,12,8,6060,14881,843,3059,18655,9708,0
dia 12 - Soja Heterodera Vaso 8,12,8,6051,14880,849,3152,18645,9702,0
dia 12 - Soja Heterodera Vaso 8,12,8,6043,14874,858,3161,18651,9708,0
dia 12 - Soja Heterodera Vaso 8,12,8,6039,14862,860,3166,18650,9707,0
dia 12 - Soja Heterodera Vaso 8,12,8,6029,14850,867,3168,18647,9710,0
dia 12 - Soja Heterodera Vaso 8,12,8,6028,14845,867,3168,18645,9709,0
dia 12 - Soja Heterodera Vaso 8,12,8,6037,14831,871,3167,18635,9693,0
dia 12 - Soja Heterodera Vaso 8,12,8,6036,14826,865,3164,18627,9709,0
dia 12 - Soja Heterodera Vaso 8,12,8,6039,14821,861,3167,18621,9708,0
dia 12 - Soja Heterodera Vaso 8,12,8,6035,14813,850,3151,18613,9705,0
dia 12 - Soja Heterodera Vaso 8,12,8,6037,14803,854,3160,18607,9707,0
dia 12 - Soja Heterodera Vaso 8,12,8,6036,14798,856,3159,18599,9705,0
dia 12 - Soja Heterodera Vaso 8,12,8,6035,14831,858,3157,18576,9705,0
dia 12 - Soja Heterodera Vaso 8,12,8,6029,14835,843,3144,18573,9706,0
dia 12 - Soja Heterodera Vaso 8,12,8,5993,14858,897,3199,18555,9703,0
dia 12 - Soja Heterodera Vaso 8,12,8,6000,14832,896,3197,18549,9704,0
dia 12 - Soja Heterodera Vaso 8,12,8,5993,14846,895,3193,18539,9705,0
dia 12 - Soja Heterodera Vaso 8,12,8,5984,14849,895,3195,18523,9746,0
dia 12 - Soja Heterodera Vaso 8,12,8,5975,14833,891,3190,18520,9741,0
dia 12 - Soja Heterodera Vaso 8,12,8,5955,14828,904,3206,18507,9733,0
dia 12 - Soja Heterodera Vaso 8,12,8,5957,14814,908,3209,18493,9713,0
dia 12 - Soja Heterodera Vaso 8,12,8,5962,14809,907,3208,18482,9723,0
dia 12 - Soja Heterodera Vaso 8,12,8,5967,14807,895,3196,18471,9718,0
dia 12 - Soja Heterodera Vaso 8,12,8,5965,14832,902,3199,18439,9711,0
dia 12 - Soja Heterodera Vaso 8,12,8,5956,14825,897,3201,18430,9707,0
dia 12 - Soja Heterodera Vaso 8,12,8,5964,14815,896,3193,18422,9702,0
dia 12 - Soja Heterodera Vaso 8,12,8,5957,14762,890,3191,18427,9697,0
dia 12 - Soja Heterodera Vaso 8,12,8,5958,14740,886,3187,18416,9693,0
dia 12 - Soja Heterodera Vaso 8,12,8,5955,14731,883,3183,18395,9684,0
dia 12 - Soja Heterodera Vaso 8,12,8,5941,14736,880,3182,18372,9671,0
dia 12 - Soja Heterodera Vaso 8,12,8,5934,14729,877,3180,18360,9662,0
dia 12 - Soja Heterodera Vaso 8,12,8,5925,14719,879,3182,18351,9656,0
dia 12 - Soja Heterodera Vaso 8,12,8,5918,14714,876,3174,18340,9635,0
dia 12 - Soja Heterodera Vaso 8,12,8,5910,14718,870,3170,18327,9645,0
dia 12 - Soja Heterodera Vaso 8,12,8,5914,14737,872,3175,18309,9640,0
dia 12 - Soja Heterodera Vaso 8,12,8,5904,14684,875,3175,18318,9635,0
dia 12 - Soja Heterodera Vaso 8,12,8,5894,14681,874,3176,18305,9630,0
dia 12 - Soja Heterodera Vaso 8,12,8,5893,14681,870,3171,18296,9622,0
dia 12 - Soja Heterodera Vaso 8,12,8,5887,14673,865,3170,18288,9618,0
dia 12 - Soja Heterodera Vaso 8,12,8,5898,14709,864,3167,18259,9610,0
dia 12 - Soja Heterodera Vaso 8,12,8,5886,14653,861,3164,18269,9589,0
dia 12 - Soja Heterodera Vaso 8,12,8,5894,14638,858,3158,18255,9599,0
dia 12 - Soja Heterodera Vaso 8,12,8,5905,14630,855,3162,18245,9593,0
dia 12 - Soja Heterodera Vaso 8,12,8,5907,14632,844,3146,18235,9574,0
dia 12 - Soja Heterodera Vaso 8,12,8,5941,14625,791,3102,18227,9582,0
dia 12 - Soja Heterodera Vaso 8,12,8,5988,14623,721,3046,18220,9576,0
dia 12 - Soja Heterodera Vaso 8,12,8,6058,14626,655,3000,18210,9570,0
dia 12 - Soja Heterodera Vaso 8,12,8,6096,14602,547,2859,18202,9564,0
dia 12 - Soja Heterodera Vaso 8,12,8,6136,14620,525,2845,18230,9534,0
dia 12 - Soja Heterodera Vaso 8,12,8,6218,14690,483,2802,18265,9534,0
dia 12 - Soja Heterodera Vaso 8,12,8,6039,14710,743,3043,18307,9527,0
dia 12 - Soja Heterodera Vaso 8,12,8,6006,14704,807,3110,18289,9514,0
dia 12 - Soja Heterodera Vaso 8,12,8,6043,14718,752,3059,18245,9484,0
dia 12 - Soja Heterodera Vaso 8,12,8,6010,14670,812,3112,18183,9474,0
dia 12 - Soja Heterodera Vaso 8,12,8,5985,14614,829,3128,18120,9454,0
dia 12 - Soja Heterodera Vaso 8,12,8,5971,14546,819,3123,18071,9435,0
dia 12 - Soja Heterodera Vaso 8,12,8,5967,14514,815,3120,18036,9423,0
dia 12 - Soja Heterodera Vaso 8,12,8,5877,14478,926,3225,17984,9402,0
dia 12 - Soja Heterodera Vaso 8,12,8,5865,14421,922,3224,17942,9383,0
dia 12 - Soja Heterodera Vaso 8,12,8,5852,14404,922,3211,17912,9367,0
dia 12 - Soja Heterodera Vaso 8,12,8,5846,14383,918,3206,17882,9353,0
dia 12 - Soja Heterodera Vaso 8,12,8,5838,14371,918,3212,17826,9339,0
dia 12 - Soja Heterodera Vaso 8,12,8,5826,14317,916,3215,17831,9323,0
dia 12 - Soja Heterodera Vaso 8,12,8,5809,14289,917,3217,17806,9310,0
dia 12 - Soja Heterodera Vaso 8,12,8,5805,14291,926,3225,17778,9301,0
dia 12 - Soja Heterodera Vaso 8,12,8,5799,14233,922,3218,17772,9291,0
dia 12 - Soja Heterodera Vaso 8,12,8,5800,14215,919,3216,17752,9283,0
dia 12 - Soja Heterodera Vaso 8,12,8,5800,14224,909,3210,17736,9277,0
dia 12 - Soja Heterodera Vaso 8,12,8,5796,14217,909,3212,17723,9270,0
dia 12 - Soja Heterodera Vaso 8,12,8,5793,14213,907,3207,17687,9265,0
dia 12 - Soja Heterodera Vaso 8,12,8,5794,14204,908,3203,17705,9261,0
dia 12 - Soja Heterodera Vaso 8,12,8,5788,14204,909,3207,17695,9255,0
dia 12 - Soja Heterodera Vaso 8,12,8,5790,14202,904,3201,17688,9252,0
dia 12 - Soja Heterodera Vaso 8,12,8,5792,14178,895,3202,17695,9248,0
dia 12 - Soja Heterodera Vaso 8,12,8,5795,14178,893,3195,17685,9245,0
dia 12 - Soja Heterodera Vaso 8,12,8,5797,14194,891,3190,17685,9240,0
dia 12 - Soja Heterodera Vaso 8,12,8,5795,14197,892,3190,17684,9241,0
dia 12 - Soja Heterodera Vaso 8,12,8,5797,14166,888,3186,17689,9239,0
dia 12 - Soja Heterodera Vaso 8,12,8,5830,14224,846,3146,17677,9239,0
dia 12 - Soja Heterodera Vaso 8,12,8,5791,14172,895,3193,17701,9239,0
dia 12 - Soja Heterodera Vaso 8,12,8,5799,14191,888,3187,17692,9234,0
dia 12 - Soja Heterodera Vaso 8,12,8,5796,14183,890,3194,17699,9233,0
dia 12 - Soja Heterodera Vaso 8,12,8,5798,14199,876,3177,17698,9232,0
dia 12 - Soja Heterodera Vaso 8,12,8,5807,14209,879,3181,17696,9231,0
dia 12 - Soja Heterodera Vaso 8,12,8,5813,14240,877,3181,17690,9229,0
dia 12 - Soja Heterodera Vaso 8,12,8,5824,14238,857,3158,17691,9226,0
dia 12 - Soja Heterodera Vaso 8,12,8,5832,14244,848,3153,17671,9230,0
dia 12 - Soja Heterodera Vaso 8,12,8,5823,14246,851,3153,17699,9232,0
dia 12 - Soja Heterodera Vaso 8,12,8,5835,14247,848,3146,17700,9233,0
dia 12 - Soja Heterodera Vaso 8,12,8,5859,14249,813,3125,17704,9235,0
dia 12 - Soja Heterodera Vaso 8,12,8,5860,14139,798,3103,17739,9235,0
dia 12 - Soja Heterodera Vaso 8,12,8,5834,14202,837,3140,17722,9222,0
dia 12 - Soja Heterodera Vaso 8,12,8,5846,14209,827,3130,17722,9237,0
dia 12 - Soja Heterodera Vaso 8,12,8,5848,14206,822,3129,17727,9237,0
dia 12 - Soja Heterodera Vaso 8,12,8,5853,14219,817,3126,17724,9238,0
dia 12 - Soja Heterodera Vaso 8,12,8,5850,14220,815,3124,17726,9238,0
dia 12 - Soja Heterodera Vaso 8,12,8,5848,14219,826,3123,17728,9239,0
dia 12 - Soja Heterodera Vaso 8,12,8,5850,14221,821,3125,17728,9239,0
dia 12 - Soja Heterodera Vaso 8,12,8,5845,14195,829,3131,17731,9240,0
dia 12 - Soja Heterodera Vaso 8,12,8,5856,14209,819,3123,17738,9239,0
dia 12 - Soja Heterodera Vaso 8,12,8,5871,14151,787,3092,17756,9240,0
dia 12 - Soja Heterodera Vaso 8,12,8,5829,14173,810,3113,17752,9241,0
dia 12 - Soja Heterodera Vaso 8,12,8,5760,14173,947,3244,17753,9242,0
dia 12 - Soja Heterodera Vaso 8,12,8,5843,14183,820,3115,17733,9243,0
dia 12 - Soja Heterodera Vaso 8,12,8,6097,14208,484,2804,17762,9243,0
dia 12 - Soja Heterodera Vaso 8,12,8,6137,14221,427,2755,17760,9244,0
dia 12 - Soja Heterodera Vaso 8,12,8,6172,14212,365,2684,17754,9244,0
dia 12 - Soja Heterodera Vaso 8,12,8,6200,14274,342,2650,17774,9244,0
dia 12 - Soja Heterodera Vaso 8,12,8,6208,14200,300,2626,17778,9244,0
dia 12 - Soja Heterodera Vaso 8,12,8,6244,14243,321,2652,17767,9243,0
dia 12 - Soja Heterodera Vaso 8,12,8,6255,14254,259,2594,17765,9245,0
dia 12 - Soja Heterodera Vaso 8,12,8,6249,14254,273,2608,17767,9244,0
dia 12 - Soja Heterodera Vaso 8,12,8,6223,14257,291,2617,17766,9244,0
dia 12 - Soja Heterodera Vaso 8,12,8,6227,14262,311,2649,17768,9244,0
dia 12 - Soja Heterodera Vaso 8,12,8,6244,14261,267,2621,17773,9244,0
dia 12 - Soja Heterodera Vaso 8,12,8,6242,14263,293,2614,17776,9244,0
dia 12 - Soja Heterodera Vaso 8,12,8,6262,14265,252,2591,17775,9244,0
dia 12 - Soja Heterodera Vaso 8,12,8,6258,14266,258,2588,17753,9245,0
dia 12 - Soja Heterodera Vaso 8,12,8,6251,14270,272,2598,17779,9246,0
dia 12 - Soja Heterodera Vaso 8,12,8,6256,14276,271,2606,17778,9246,0
dia 12 - Soja Heterodera Vaso 8,12,8,6272,14283,242,2575,17761,9247,0
dia 12 - Soja Heterodera Vaso 8,12,8,6274,14296,248,2582,17777,9248,0
dia 12 - Soja Heterodera Vaso 8,12,8,6252,14217,270,2607,17803,9249,0
dia 12 - Soja Heterodera Vaso 8,12,8,5876,14188,802,3095,17805,9249,0
dia 12 - Soja Heterodera Vaso 8,12,8,5852,14204,840,3136,17800,9249,0
dia 12 - Soja Heterodera Vaso 8,12,8,5859,14175,825,3130,17808,9250,0
dia 12 - Soja Heterodera Vaso 8,12,8,5859,14200,828,3128,17805,9251,0
dia 12 - Soja Heterodera Vaso 8,12,8,5860,14199,829,3131,17811,9252,0
dia 12 - Soja Heterodera Vaso 8,12,8,5864,14214,827,3129,17781,9254,0
dia 12 - Soja Heterodera Vaso 8,12,8,5867,14226,825,3121,17806,9254,0
dia 12 - Soja Heterodera Vaso 8,12,8,5870,14242,821,3117,17804,9255,0
dia 12 - Soja Heterodera Vaso 8,12,8,5873,14246,823,3121,17806,9241,0
dia 12 - Soja Heterodera Vaso 8,12,8,5877,14281,820,3121,17797,9257,0
dia 12 - Soja Heterodera Vaso 8,12,8,5876,14255,818,3119,17806,9257,0
dia 12 - Soja Heterodera Vaso 8,12,8,5869,14259,817,3118,17808,9260,0
dia 12 - Soja Heterodera Vaso 8,12,8,5878,14263,816,3117,17809,9263,0
dia 12 - Soja Heterodera Vaso 8,12,8,5882,14259,815,3114,17814,9264,0
dia 12 - Soja Heterodera Vaso 8,12,8,5884,14265,812,3109,17815,9266,0
dia 12 - Soja Heterodera Vaso 8,12,8,5884,14261,813,3111,17820,9269,0
dia 12 - Soja Heterodera Vaso 8,12,8,5873,14234,811,3111,17787,9249,0
dia 12 - Soja Heterodera Vaso 8,12,8,5868,14246,809,3110,17822,9385,0
dia 12 - Soja Heterodera Vaso 8,12,8,5889,14292,809,3112,17818,9411,0
dia 12 - Soja Heterodera Vaso 8,12,8,5884,14223,807,3111,17848,9394,0
dia 12 - Soja Heterodera Vaso 8,12,8,5888,14239,804,3106,17850,9363,0
dia 12 - Soja Heterodera Vaso 8,12,8,5961,14316,723,3060,17806,9333,0
dia 12 - Soja Heterodera Vaso 8,12,8,5929,14240,750,3053,17861,9303,0
dia 12 - Soja Heterodera Vaso 8,12,8,5926,14246,747,3054,17866,9304,0
dia 12 - Soja Heterodera Vaso 8,12,8,5937,14267,741,3045,17861,9298,0
dia 12 - Soja Heterodera Vaso 8,12,8,5934,14256,751,3055,17868,9278,0
dia 12 - Soja Heterodera Vaso 8,12,8,5928,14260,756,3059,17870,9289,0
dia 12 - Soja Heterodera Vaso 8,12,8,5938,14277,750,3054,17867,9285,0
dia 12 - Soja Heterodera Vaso 8,12,8,5938,14293,752,3056,17865,9281,0
dia 12 - Soja Heterodera Vaso 8,12,8,5930,14298,752,3054,17865,9280,0
dia 12 - Soja Heterodera Vaso 8,12,8,5941,14304,754,3054,17866,9277,0
dia 12 - Soja Heterodera Vaso 8,12,8,5939,14304,757,3060,17869,9274,0
dia 12 - Soja Heterodera Vaso 8,12,8,5944,14306,753,3055,17854,9273,0
dia 12 - Soja Heterodera Vaso 8,12,8,5944,14308,750,3050,17873,9273,0
dia 12 - Soja Heterodera Vaso 8,12,8,5946,14292,753,3052,17875,9271,0
dia 12 - Soja Heterodera Vaso 8,12,8,5930,14317,775,3065,17874,9271,0
dia 12 - Soja Heterodera Vaso 8,12,8,5925,14273,775,3068,17896,9272,0
dia 12 - Soja Heterodera Vaso 8,12,8,5930,14309,776,3074,17860,9273,0
dia 12 - Soja Heterodera Vaso 8,12,8,5931,14311,774,3068,17887,9275,0
dia 12 - Soja Heterodera Vaso 8,12,8,5934,14326,775,3070,17886,9275,0
dia 12 - Soja Heterodera Vaso 8,12,8,5935,14326,774,3073,17888,9275,0
dia 12 - Soja Heterodera Vaso 8,12,8,5927,14330,773,3073,17890,9279,0
dia 12 - Soja Heterodera Vaso 8,12,8,5908,14325,813,3113,17895,9283,0
dia 12 - Soja Heterodera Vaso 8,12,8,5922,14331,794,3090,17895,9284,0
dia 12 - Soja Heterodera Vaso 8,12,8,5929,14336,785,3086,17898,9286,0
dia 12 - Soja Heterodera Vaso 8,12,8,5925,14350,783,3072,17871,9288,0
dia 12 - Soja Heterodera Vaso 8,12,8,5935,14345,782,3075,17901,9290,0
dia 12 - Soja Heterodera Vaso 8,12,8,5935,14345,781,3069,17905,9293,0
dia 12 - Soja Heterodera Vaso 8,12,8,5937,14340,778,3072,17901,9294,0
dia 12 - Soja Heterodera Vaso 8,12,8,5938,14347,779,3076,17911,9296,0
dia 12 - Soja Heterodera Vaso 8,12,8,5943,14347,774,3073,17913,9299,0
dia 12 - Soja Heterodera Vaso 8,12,8,5944,14351,775,3074,17916,9292,0
dia 12 - Soja Heterodera Vaso 8,12,8,5948,14358,770,3068,17915,9304,0
dia 12 - Soja Heterodera Vaso 8,12,8,5946,14357,773,3072,17919,9307,0
dia 12 - Soja Heterodera Vaso 8,12,8,5949,14361,768,3069,17920,9296,0
dia 12 - Soja Heterodera Vaso 8,12,8,5947,14358,766,3066,17925,9312,0
dia 12 - Soja Heterodera Vaso 8,12,8,5954,14364,764,3064,17926,9314,0
dia 12 - Soja Heterodera Vaso 8,12,8,5961,14368,755,3058,17928,9316,0
dia 12 - Soja Heterodera Vaso 8,12,8,5964,14371,753,3057,17931,9319,0
dia 12 - Soja Heterodera Vaso 8,12,8,5966,14370,751,3055,17934,9321,0
dia 12 - Soja Heterodera Vaso 8,12,8,5959,14371,750,3053,17937,9324,0
dia 12 - Soja Heterodera Vaso 8,12,8,5973,14368,743,3045,17943,9328,0
dia 12 - Soja Heterodera Vaso 8,12,8,5976,14371,737,3039,17944,9327,0
dia 12 - Soja Heterodera Vaso 8,12,8,5980,14353,735,3039,17947,9330,0
dia 12 - Soja Heterodera Vaso 8,12,8,5984,14374,731,3033,17949,9333,0
dia 12 - Soja Heterodera Vaso 8,12,8,6000,14376,709,3013,17952,9335,0
dia 12 - Soja Heterodera Vaso 8,12,8,6006,14382,701,3004,17953,9339,0
dia 12 - Soja Heterodera Vaso 8,12,8,6017,14382,685,2989,17958,9342,0
dia 12 - Soja Heterodera Vaso 8,12,8,6013,14393,688,2991,17978,9353,0
dia 12 - Soja Heterodera Vaso 8,12,8,6020,14387,685,2990,17964,9348,0
dia 12 - Soja Heterodera Vaso 8,12,8,6022,14388,683,2987,17965,9351,0
dia 12 - Soja Heterodera Vaso 8,12,8,6016,14389,680,2986,17968,9353,0
dia 12 - Soja Heterodera Vaso 8,12,8,6026,14390,679,2986,17971,9355,0
dia 12 - Soja Heterodera Vaso 8,12,8,6028,14392,679,2985,17973,9356,0
dia 12 - Soja Heterodera Vaso 8,12,8,6040,14388,661,2969,17959,9355,0
dia 12 - Soja Heterodera Vaso 8,12,8,6046,14402,655,2964,17977,9361,0
dia 12 - Soja Heterodera Vaso 8,12,8,6047,14400,654,2962,17956,9363,0
dia 12 - Soja Heterodera Vaso 8,12,8,6055,14396,644,2952,17982,9366,0
dia 12 - Soja Heterodera Vaso 8,12,8,6055,14402,634,2942,17984,9369,0
dia 12 - Soja Heterodera Vaso 8,12,8,6063,14377,635,2944,17995,9377,0
dia 12 - Soja Heterodera Vaso 8,12,8,6068,14411,629,2934,17994,9370,0
dia 12 - Soja Heterodera Vaso 8,12,8,6074,14410,621,2929,17999,9386,0
dia 12 - Soja Heterodera Vaso 8,12,8,6082,14414,614,2921,18005,9392,0
dia 12 - Soja Heterodera Vaso 8,12,8,6079,14410,616,2924,18005,9380,0
dia 12 - Soja Heterodera Vaso 8,12,8,6101,14414,572,2883,18009,9395,0
dia 12 - Soja Heterodera Vaso 8,12,8,6079,14416,620,2931,18010,9397,0
dia 12 - Soja Heterodera Vaso 8,12,8,6089,14415,604,2915,18013,9399,0
dia 12 - Soja Heterodera Vaso 8,12,8,6103,14420,587,2897,18014,9402,0
dia 12 - Soja Heterodera Vaso 8,12,8,6107,14421,582,2893,17992,9404,0
dia 12 - Soja Heterodera Vaso 8,12,8,6124,14424,556,2868,18020,9407,0
dia 12 - Soja Heterodera Vaso 8,12,8,6113,14427,579,2887,18022,9411,0
dia 12 - Soja Heterodera Vaso 8,12,8,6119,14439,571,2882,17994,9413,0
dia 12 - Soja Heterodera Vaso 8,12,8,6117,14430,557,2877,18026,9415,0
dia 12 - Soja Heterodera Vaso 8,12,8,6114,14430,577,2890,18027,9418,0
dia 12 - Soja Heterodera Vaso 8,12,8,6151,14432,521,2854,18030,9407,0
dia 12 - Soja Heterodera Vaso 8,12,8,6115,14435,575,2891,18033,9424,0
dia 12 - Soja Heterodera Vaso 8,12,8,6136,14438,558,2870,18035,9425,0
dia 12 - Soja Heterodera Vaso 8,12,8,6126,14435,566,2869,18013,9427,0
dia 12 - Soja Heterodera Vaso 8,12,8,6128,14438,566,2878,18039,9429,0
dia 12 - Soja Heterodera Vaso 8,12,8,6174,14447,498,2819,18044,9431,0
dia 12 - Soja Heterodera Vaso 8,12,8,6154,14444,537,2844,18044,9434,0
dia 12 - Soja Heterodera Vaso 8,12,8,6156,14448,528,2840,18047,9437,0
dia 12 - Soja Heterodera Vaso 8,12,8,6146,14448,542,2855,18051,9425,0
dia 12 - Soja Heterodera Vaso 8,12,8,6077,14447,641,2946,18046,9439,0
dia 12 - Soja Heterodera Vaso 8,12,8,6071,14448,653,2960,18049,9441,0
dia 12 - Soja Heterodera Vaso 8,12,8,6072,14447,654,2962,18053,9444,0
dia 12 - Soja Heterodera Vaso 8,12,8,6065,14451,650,2959,18054,9446,0
dia 12 - Soja Heterodera Vaso 8,12,8,6074,14456,651,2959,18055,9449,0
dia 12 - Soja Heterodera Vaso 8,12,8,6075,14455,652,2959,18062,9451,0
dia 12 - Soja Heterodera Vaso 8,12,8,6076,14456,648,2957,18062,9454,0
dia 12 - Soja Heterodera Vaso 8,12,8,6077,14458,651,2958,18063,9441,0
dia 12 - Soja Heterodera Vaso 8,12,8,6075,14457,652,2961,18064,9457,0
dia 12 - Soja Heterodera Vaso 8,12,8,6076,14465,653,2941,18067,9461,0
dia 12 - Soja Heterodera Vaso 8,12,8,6080,14462,650,2950,18072,9461,0
dia 12 - Soja Heterodera Vaso 8,12,8,6076,14466,649,2950,18072,9465,0
dia 12 - Soja Heterodera Vaso 8,12,8,6087,14463,643,2949,18074,9468,0
dia 12 - Soja Heterodera Vaso 8,12,8,6087,14470,642,2942,18075,9470,0
dia 12 - Soja Heterodera Vaso 8,12,8,6089,14450,641,2942,18081,9476,0
dia 12 - Soja Heterodera Vaso 8,12,8,6094,14499,639,2945,18071,9463,0
dia 12 - Soja Heterodera Vaso 8,12,8,6094,14500,638,2944,18073,9479,0
dia 12 - Soja Heterodera Vaso 8,12,8,6098,14503,636,2942,18075,9481,0
dia 12 - Soja Heterodera Vaso 8,12,8,6099,14501,634,2939,18077,9482,0
dia 12 - Soja Heterodera Vaso 8,12,8,6088,14503,638,2942,18081,9485,0
dia 12 - Soja Heterodera Vaso 8,12,8,6100,14501,633,2938,18083,9486,0
dia 12 - Soja Heterodera Vaso 8,12,8,6102,14503,632,2937,18084,9488,0
dia 12 - Soja Heterodera Vaso 8,12,8,6104,14488,626,2934,18089,9489,0
dia 12 - Soja Heterodera Vaso 8,12,8,6160,14512,553,2865,18092,9492,0
dia 12 - Soja Heterodera Vaso 8,12,8,6156,14490,556,2867,18094,9491,0
dia 12 - Soja Heterodera Vaso 8,12,8,6158,14510,554,2865,18097,9492,0
dia 12 - Soja Heterodera Vaso 8,12,8,6165,14512,545,2858,18099,9493,0
dia 12 - Soja Heterodera Vaso 8,12,8,6174,14513,534,2849,18077,9494,0
dia 12 - Soja Heterodera Vaso 8,12,8,6181,14515,525,2834,18104,9496,0
dia 12 - Soja Heterodera Vaso 8,12,8,6213,14517,491,2812,18107,9497,0
dia 12 - Soja Heterodera Vaso 8,12,8,6206,14512,488,2799,18109,9499,0
dia 12 - Soja Heterodera Vaso 8,12,8,6224,14524,467,2791,18117,9504,0
dia 12 - Soja Heterodera Vaso 8,12,8,6225,14525,464,2778,18115,9503,0
dia 12 - Soja Heterodera Vaso 8,12,8,6227,14526,461,2772,18120,9507,0
dia 12 - Soja Heterodera Vaso 8,12,8,6227,14528,462,2775,18125,9512,0
dia 12 - Soja Heterodera Vaso 8,12,8,6224,14527,456,2766,18127,9514,0
dia 12 - Soja Heterodera Vaso 8,12,8,6229,14528,460,2775,18129,9517,0
dia 12 - Soja Heterodera Vaso 8,12,8,6232,14529,459,2768,18132,9519,0
dia 12 - Soja Heterodera Vaso 8,12,8,6228,14509,458,2778,18135,9520,0
dia 12 - Soja Heterodera Vaso 8,12,8,6222,14453,462,2778,18165,9522,0
dia 12 - Soja Heterodera Vaso 8,12,8,6223,14442,459,2775,18167,9524,0
dia 12 - Soja Heterodera Vaso 8,12,8,6241,14569,457,2775,18130,9526,0
dia 12 - Soja Heterodera Vaso 8,12,8,6245,14573,447,2766,18132,9528,0
dia 12 - Soja Heterodera Vaso 8,12,8,5710,14451,1201,3475,18155,9530,0
dia 12 - Soja Heterodera Vaso 8,12,8,5701,14445,1212,3488,18132,9531,0
dia 12 - Soja Heterodera Vaso 8,12,8,5698,14479,1219,3494,18147,9534,0
dia 12 - Soja Heterodera Vaso 8,12,8,5702,14546,1228,3504,18126,9521,0
dia 12 - Soja Heterodera Vaso 8,12,8,5702,14551,1229,3508,18128,9537,0
dia 12 - Soja Heterodera Vaso 8,12,8,5703,14553,1228,3505,18130,9539,0
dia 12 - Soja Heterodera Vaso 8,12,8,5702,14556,1231,3508,18133,9529,0
dia 12 - Soja Heterodera Vaso 8,12,8,5702,14564,1233,3510,18132,9544,0
dia 12 - Soja Heterodera Vaso 8,12,8,5700,14569,1236,3514,18133,9545,0
dia 12 - Soja Heterodera Vaso 8,12,8,5692,14510,1237,3516,18157,9550,0
dia 12 - Soja Heterodera Vaso 8,12,8,5697,14537,1237,3517,18146,9552,0
dia 12 - Soja Heterodera Vaso 8,12,8,5699,14550,1241,3521,18146,9553,0
dia 12 - Soja Heterodera Vaso 8,12,8,5700,14508,1240,3523,18164,9555,0
dia 12 - Soja Heterodera Vaso 8,12,8,5701,14515,1243,3522,18157,9557,0
dia 12 - Soja Heterodera Vaso 8,12,8,5704,14542,1244,3521,18157,9559,0
dia 12 - Soja Heterodera Vaso 8,12,8,5704,14538,1245,3523,18135,9560,0
dia 12 - Soja Heterodera Vaso 8,12,8,5704,14536,1245,3524,18163,9557,0
dia 12 - Soja Heterodera Vaso 8,12,8,5705,14537,1246,3525,18141,9558,0
