Coleta,Dia,Vaso,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
dia 19 - Soja Saudavel Vaso 3,19,3,9968,17762,90,2834,20205,7569,1
dia 19 - Soja Saudavel Vaso 3,19,3,9965,17751,89,2837,20205,7568,1
dia 19 - Soja Saudavel Vaso 3,19,3,9965,17748,89,2835,20191,7563,1
dia 19 - Soja Saudavel Vaso 3,19,3,9961,17747,91,2834,20189,7563,1
dia 19 - Soja Saudavel Vaso 3,19,3,9961,17748,89,2832,20192,7562,1
dia 19 - Soja Saudavel Vaso 3,19,3,9963,17794,89,2832,20175,7563,1
dia 19 - Soja Saudavel Vaso 3,19,3,9964,17796,89,2833,20176,7563,1
dia 19 - Soja Saudavel Vaso 3,19,3,9966,17796,90,2830,20176,7563,1
dia 19 - Soja Saudavel Vaso 3,19,3,9964,17796,90,2832,20177,7563,1
dia 19 - Soja Saudavel Vaso 3,19,3,9964,17797,90,2821,20176,7563,1
dia 19 - Soja Saudavel Vaso 3,19,3,9976,17817,90,2819,20198,7571,1
dia 19 - Soja Saudavel Vaso 3,19,3,9962,17813,89,2829,20189,7571,1
dia 19 - Soja Saudavel Vaso 3,19,3,9975,17814,89,2827,20116,7565,1
dia 19 - Soja Saudavel Vaso 3,19,3,9976,17814,91,2828,20196,7571,1
dia 19 - Soja Saudavel Vaso 3,19,3,9976,17817,90,2828,20192,7572,1
dia 19 - Soja Saudavel Vaso 3,19,3,9976,17714,89,2828,20201,7571,1
dia 19 - Soja Saudavel Vaso 3,19,3,9967,17799,90,2830,20181,7566,1
dia 19 - Soja Saudavel Vaso 3,19,3,9967,17800,90,2831,20180,7565,1
dia 19 - Soja Saudavel Vaso 3,19,3,9968,17800,90,2829,20180,7565,1
dia 19 - Soja Saudavel Vaso 3,19,3,9967,17799,89,2823,20179,7565,1
dia 19 - Soja Saudavel Vaso 3,19,3,9969,17800,90,2821,20182,7564,1
dia 19 - Soja Saudavel Vaso 3,19,3,9968,17799,90,2826,20182,7564,1
dia 19 - Soja Saudavel Vaso 3,19,3,9967,17759,90,2826,20200,7565,1
dia 19 - Soja Saudavel Vaso 3,19,3,9968,17758,90,2823,20199,7564,1
dia 19 - Soja Saudavel Vaso 3,19,3,9979,17778,90,2826,20222,7574,1
dia 19 - Soja Saudavel Vaso 3,19,3,9977,17673,90,2828,20218,7571,1
dia 19 - Soja Saudavel Vaso 3,19,3,9978,17773,90,2833,20218,7572,1
dia 19 - Soja Saudavel Vaso 3,19,3,9978,17775,91,2829,20219,7572,1
dia 19 - Soja Saudavel Vaso 3,19,3,9979,17774,90,2821,20219,7531,1
dia 19 - Soja Saudavel Vaso 3,19,3,9982,17760,91,2822,20203,7565,1
dia 19 - Soja Saudavel Vaso 3,19,3,9972,17761,90,2820,20203,7566,1
dia 19 - Soja Saudavel Vaso 3,19,3,9971,17760,90,2825,20204,7566,1
dia 19 - Soja Saudavel Vaso 3,19,3,9972,17760,91,2823,20204,7566,1
dia 19 - Soja Saudavel Vaso 3,19,3,9948,17748,90,2819,20206,7566,1
dia 19 - Soja Saudavel Vaso 3,19,3,9934,17763,90,2822,20206,7567,1
dia 19 - Soja Saudavel Vaso 3,19,3,9972,17762,90,2821,20206,7566,1
dia 19 - Soja Saudavel Vaso 3,19,3,9972,17761,90,2820,20204,7565,1
dia 19 - Soja Saudavel Vaso 3,19,3,9983,17781,91,2819,20228,7575,1
dia 19 - Soja Saudavel Vaso 3,19,3,9985,17769,91,2821,20180,7574,1
dia 19 - Soja Saudavel Vaso 3,19,3,9979,17780,90,2818,20227,7574,1
dia 19 - Soja Saudavel Vaso 3,19,3,9981,17780,90,2820,20224,7575,1
dia 19 - Soja Saudavel Vaso 3,19,3,9926,17781,91,2821,20224,7573,1
dia 19 - Soja Saudavel Vaso 3,19,3,9985,17780,90,2818,20226,7576,1
dia 19 - Soja Saudavel Vaso 3,19,3,9984,17764,90,2814,20209,7568,1
dia 19 - Soja Saudavel Vaso 3,19,3,9977,17766,90,2814,20210,7568,1
dia 19 - Soja Saudavel Vaso 3,19,3,9982,17768,91,2818,20210,7569,1
dia 19 - Soja Saudavel Vaso 3,19,3,9976,17765,90,2816,20210,7569,1
dia 19 - Soja Saudavel Vaso 3,19,3,9928,17766,90,2816,20211,7569,1
dia 19 - Soja Saudavel Vaso 3,19,3,9977,17767,90,2815,20211,7568,1
dia 19 - Soja Saudavel Vaso 3,19,3,9978,17768,90,2815,20213,7568,1
dia 19 - Soja Saudavel Vaso 3,19,3,9978,17766,91,2816,20212,7569,1
dia 19 - Soja Saudavel Vaso 3,19,3,9989,17787,90,2819,20235,7577,1
dia 19 - Soja Saudavel Vaso 3,19,3,9931,17785,90,2819,20230,7575,1
dia 19 - Soja Saudavel Vaso 3,19,3,9988,17784,90,2812,20231,7576,1
dia 19 - Soja Saudavel Vaso 3,19,3,9989,17785,91,2813,20231,7577,1
dia 19 - Soja Saudavel Vaso 3,19,3,9989,17785,90,2817,20116,7577,1
dia 19 - Soja Saudavel Vaso 3,19,3,9981,17770,90,2818,20216,7570,1
dia 19 - Soja Saudavel Vaso 3,19,3,9982,17770,91,2816,20215,7570,1
dia 19 - Soja Saudavel Vaso 3,19,3,9981,17770,90,2815,20217,7548,1
dia 19 - Soja Saudavel Vaso 3,19,3,9982,17771,90,2811,20216,7570,1
dia 19 - Soja Saudavel Vaso 3,19,3,9924,17771,90,2814,20219,7570,1
dia 19 - Soja Saudavel Vaso 3,19,3,9972,17736,90,2813,20216,7571,1
dia 19 - Soja Saudavel Vaso 3,19,3,9984,17773,91,2813,20217,7570,1
dia 19 - Soja Saudavel Vaso 3,19,3,9982,17773,91,2802,20218,7571,1
dia 19 - Soja Saudavel Vaso 3,19,3,9994,17793,91,2806,20240,7577,1
dia 19 - Soja Saudavel Vaso 3,19,3,10005,17794,91,2811,20187,7563,1
dia 19 - Soja Saudavel Vaso 3,19,3,9997,17766,91,2810,20202,7576,1
dia 19 - Soja Saudavel Vaso 3,19,3,9995,17787,90,2813,20240,7579,1
dia 19 - Soja Saudavel Vaso 3,19,3,9998,17793,89,2812,20240,7580,1
dia 19 - Soja Saudavel Vaso 3,19,3,9995,17692,91,2814,20242,7579,1
dia 19 - Soja Saudavel Vaso 3,19,3,9995,17770,91,2813,20243,7569,1
dia 19 - Soja Saudavel Vaso 3,19,3,9988,17777,90,2802,20221,7572,1
dia 19 - Soja Saudavel Vaso 3,19,3,9988,17777,91,2809,20221,7572,1
dia 19 - Soja Saudavel Vaso 3,19,3,9987,17777,91,2807,20223,7572,1
dia 19 - Soja Saudavel Vaso 3,19,3,9989,17778,91,2809,20223,7529,1
dia 19 - Soja Saudavel Vaso 3,19,3,9989,17779,91,2810,20225,7531,1
dia 19 - Soja Saudavel Vaso 3,19,3,9990,17678,90,2801,20225,7573,1
dia 19 - Soja Saudavel Vaso 3,19,3,9991,17689,90,2808,20227,7573,1
dia 19 - Soja Saudavel Vaso 3,19,3,9991,17781,91,2806,20225,7573,1
dia 19 - Soja Saudavel Vaso 3,19,3,10002,17699,90,2809,20248,7581,1
dia 19 - Soja Saudavel Vaso 3,19,3,10000,17796,91,2813,20244,7580,1
dia 19 - Soja Saudavel Vaso 3,19,3,10001,17797,90,2807,20244,7580,1
dia 19 - Soja Saudavel Vaso 3,19,3,10001,17798,90,2805,20130,7581,1
dia 19 - Soja Saudavel Vaso 3,19,3,10002,17798,90,2807,20245,7581,1
dia 19 - Soja Saudavel Vaso 3,19,3,9994,17785,90,2809,20229,7574,1
dia 19 - Soja Saudavel Vaso 3,19,3,9995,17784,89,2807,20229,7575,1
dia 19 - Soja Saudavel Vaso 3,19,3,9994,17784,90,2797,20230,7574,1
dia 19 - Soja Saudavel Vaso 3,19,3,9995,17785,90,2805,20228,7574,1
dia 19 - Soja Saudavel Vaso 3,19,3,9995,17786,90,2783,20230,7574,1
dia 19 - Soja Saudavel Vaso 3,19,3,9993,17760,90,2780,20230,7580,1
dia 19 - Soja Saudavel Vaso 3,19,3,9996,17787,90,2780,20232,7576,1
dia 19 - Soja Saudavel Vaso 3,19,3,9938,17788,90,2780,20231,7576,1
dia 19 - Soja Saudavel Vaso 3,19,3,10008,17806,90,2779,20253,7542,1
dia 19 - Soja Saudavel Vaso 3,19,3,10007,17782,89,2776,20240,7581,1
dia 19 - Soja Saudavel Vaso 3,19,3,10009,17804,91,2779,20247,7583,1
dia 19 - Soja Saudavel Vaso 3,19,3,9976,17797,91,2777,20252,7584,1
dia 19 - Soja Saudavel Vaso 3,19,3,10010,17788,91,2778,20253,7584,1
dia 19 - Soja Saudavel Vaso 3,19,3,10009,17803,90,2777,20255,7581,1
dia 19 - Soja Saudavel Vaso 3,19,3,10000,17791,90,2776,20235,7579,1
dia 19 - Soja Saudavel Vaso 3,19,3,10001,17791,90,2775,20235,7578,1
dia 19 - Soja Saudavel Vaso 3,19,3,10002,17791,90,2774,20236,7578,1
dia 19 - Soja Saudavel Vaso 3,19,3,10002,17694,90,2774,20236,7579,1
dia 19 - Soja Saudavel Vaso 3,19,3,10003,17792,91,2776,20237,7579,1
dia 19 - Soja Saudavel Vaso 3,19,3,10004,17793,91,2774,20236,7579,1
dia 19 - Soja Saudavel Vaso 3,19,3,10003,17794,90,2810,20135,7579,1
dia 19 - Soja Saudavel Vaso 3,19,3,10004,17795,90,2816,20237,7580,1
dia 19 - Soja Saudavel Vaso 3,19,3,10015,17813,90,2819,20259,7545,1
dia 19 - Soja Saudavel Vaso 3,19,3,10013,17799,91,2819,20256,7587,1
dia 19 - Soja Saudavel Vaso 3,19,3,10014,17810,91,2815,20256,7587,1
dia 19 - Soja Saudavel Vaso 3,19,3,10015,17811,91,2823,20258,7563,1
dia 19 - Soja Saudavel Vaso 3,19,3,10015,17811,90,2828,20257,7588,1
dia 19 - Soja Saudavel Vaso 3,19,3,10016,17718,91,2831,20208,7590,1
dia 19 - Soja Saudavel Vaso 3,19,3,10007,17697,90,2829,20241,7582,1
dia 19 - Soja Saudavel Vaso 3,19,3,9949,17797,91,2830,20243,7582,1
dia 19 - Soja Saudavel Vaso 3,19,3,10008,17797,89,2828,20243,7583,1
dia 19 - Soja Saudavel Vaso 3,19,3,10008,17798,91,2828,20243,7582,1
dia 19 - Soja Saudavel Vaso 3,19,3,10010,17798,91,2831,20244,7583,1
dia 19 - Soja Saudavel Vaso 3,19,3,10009,17799,90,2825,20245,7583,1
dia 19 - Soja Saudavel Vaso 3,19,3,10010,17799,91,2823,20244,7584,1
dia 19 - Soja Saudavel Vaso 3,19,3,9966,17820,91,2826,20266,7592,1
dia 19 - Soja Saudavel Vaso 3,19,3,10022,17822,90,2826,20267,7550,1
dia 19 - Soja Saudavel Vaso 3,19,3,10019,17820,92,2828,20265,7593,1
dia 19 - Soja Saudavel Vaso 3,19,3,10023,17818,90,2826,20268,7591,1
dia 19 - Soja Saudavel Vaso 3,19,3,10023,17820,91,2826,20157,7591,1
dia 19 - Soja Saudavel Vaso 3,19,3,10023,17813,90,2824,20267,7593,1
dia 19 - Soja Saudavel Vaso 3,19,3,10023,17822,90,2824,20269,7593,1
dia 19 - Soja Saudavel Vaso 3,19,3,10023,17819,90,2828,20259,7594,1
dia 19 - Soja Saudavel Vaso 3,19,3,9960,17804,91,2827,20250,7586,1
dia 19 - Soja Saudavel Vaso 3,19,3,10015,17805,91,2824,20249,7586,1
dia 19 - Soja Saudavel Vaso 3,19,3,10015,17804,91,2826,20250,7586,1
dia 19 - Soja Saudavel Vaso 3,19,3,10015,17804,90,2825,20249,7587,1
dia 19 - Soja Saudavel Vaso 3,19,3,10017,17805,91,2824,20250,7586,1
dia 19 - Soja Saudavel Vaso 3,19,3,10017,17805,91,2824,20141,7587,1
dia 19 - Soja Saudavel Vaso 3,19,3,10017,17771,91,2825,20230,7587,1
dia 19 - Soja Saudavel Vaso 3,19,3,10028,17826,90,2825,20274,7596,1
dia 19 - Soja Saudavel Vaso 3,19,3,10030,17826,91,2827,20237,7590,1
dia 19 - Soja Saudavel Vaso 3,19,3,10027,17823,90,2828,20270,7594,1
dia 19 - Soja Saudavel Vaso 3,19,3,10028,17823,90,2828,20270,7595,1
dia 19 - Soja Saudavel Vaso 3,19,3,10028,17824,90,2834,20271,7595,1
dia 19 - Soja Saudavel Vaso 3,19,3,10028,17824,90,2829,20271,7595,1
dia 19 - Soja Saudavel Vaso 3,19,3,10021,17767,90,2826,20237,7590,1
dia 19 - Soja Saudavel Vaso 3,19,3,9965,17809,91,2826,20255,7590,1
dia 19 - Soja Saudavel Vaso 3,19,3,10021,17810,90,2823,20258,7590,1
dia 19 - Soja Saudavel Vaso 3,19,3,10021,17811,91,2828,20256,7590,1
dia 19 - Soja Saudavel Vaso 3,19,3,10022,17811,91,2829,20258,7590,1
dia 19 - Soja Saudavel Vaso 3,19,3,10023,17812,91,2824,20258,7590,1
dia 19 - Soja Saudavel Vaso 3,19,3,10024,17811,91,2825,20259,7589,1
dia 19 - Soja Saudavel Vaso 3,19,3,10023,17813,90,2827,20258,7590,1
dia 19 - Soja Saudavel Vaso 3,19,3,10035,17833,90,2829,20280,7597,1
dia 19 - Soja Saudavel Vaso 3,19,3,10006,17833,90,2825,20276,7598,1
dia 19 - Soja Saudavel Vaso 3,19,3,10033,17831,91,2827,20278,7554,1
dia 19 - Soja Saudavel Vaso 3,19,3,10036,17833,90,2825,20275,7597,1
dia 19 - Soja Saudavel Vaso 3,19,3,10035,17828,92,2824,20280,7597,1
dia 19 - Soja Saudavel Vaso 3,19,3,10036,17833,91,2827,20172,7599,1
dia 19 - Soja Saudavel Vaso 3,19,3,10036,17837,91,2828,20282,7599,1
dia 19 - Soja Saudavel Vaso 3,19,3,10029,17816,91,2826,20263,7591,1
dia 19 - Soja Saudavel Vaso 3,19,3,10027,17800,91,2825,20269,7547,1
dia 19 - Soja Saudavel Vaso 3,19,3,10028,17799,90,2823,20270,7591,1
dia 19 - Soja Saudavel Vaso 3,19,3,10029,17801,91,2820,20270,7590,1
dia 19 - Soja Saudavel Vaso 3,19,3,10029,17801,90,2821,20271,7591,1
dia 19 - Soja Saudavel Vaso 3,19,3,10029,17801,91,2818,20272,7591,1
dia 19 - Soja Saudavel Vaso 3,19,3,10030,17802,90,2815,20272,7592,1
dia 19 - Soja Saudavel Vaso 3,19,3,10031,17802,91,2807,20245,7578,1
dia 19 - Soja Saudavel Vaso 3,19,3,10041,17821,91,2806,20293,7600,1
dia 19 - Soja Saudavel Vaso 3,19,3,10040,17819,91,2796,20291,7598,1
dia 19 - Soja Saudavel Vaso 3,19,3,10041,17819,91,2803,20175,7599,1
dia 19 - Soja Saudavel Vaso 3,19,3,10040,17818,91,2802,20291,7599,1
dia 19 - Soja Saudavel Vaso 3,19,3,9982,17818,91,2819,20292,7599,1
dia 19 - Soja Saudavel Vaso 3,19,3,10034,17806,91,2821,20275,7550,1
dia 19 - Soja Saudavel Vaso 3,19,3,9978,17807,91,2816,20274,7593,1
dia 19 - Soja Saudavel Vaso 3,19,3,10034,17805,91,2814,20278,7593,1
dia 19 - Soja Saudavel Vaso 3,19,3,10034,17805,90,2814,20276,7593,1
dia 19 - Soja Saudavel Vaso 3,19,3,10035,17806,91,2816,20279,7593,1
dia 19 - Soja Saudavel Vaso 3,19,3,10037,17806,91,2814,20277,7593,1
dia 19 - Soja Saudavel Vaso 3,19,3,10036,17807,92,2815,20279,7592,1
dia 19 - Soja Saudavel Vaso 3,19,3,10037,17808,91,2818,20277,7550,1
dia 19 - Soja Saudavel Vaso 3,19,3,10048,17826,91,2815,20299,7600,1
dia 19 - Soja Saudavel Vaso 3,19,3,10047,17827,91,2819,20290,7602,1
dia 19 - Soja Saudavel Vaso 3,19,3,10048,17823,91,2819,20301,7556,1
dia 19 - Soja Saudavel Vaso 3,19,3,10050,17819,91,2820,20298,7601,1
dia 19 - Soja Saudavel Vaso 3,19,3,10050,17828,91,2821,20300,7600,1
dia 19 - Soja Saudavel Vaso 3,19,3,10002,17823,91,2822,20301,7601,1
dia 19 - Soja Saudavel Vaso 3,19,3,10050,17830,90,2824,20298,7593,1
dia 19 - Soja Saudavel Vaso 3,19,3,10041,17810,91,2821,20283,7596,1
dia 19 - Soja Saudavel Vaso 3,19,3,10041,17812,92,2817,20281,7553,1
dia 19 - Soja Saudavel Vaso 3,19,3,9983,17812,91,2814,20275,7596,1
dia 19 - Soja Saudavel Vaso 3,19,3,10041,17812,90,2816,20282,7595,1
dia 19 - Soja Saudavel Vaso 3,19,3,10042,17813,90,2819,20283,7553,1
dia 19 - Soja Saudavel Vaso 3,19,3,10042,17812,91,2819,20167,7597,1
dia 19 - Soja Saudavel Vaso 3,19,3,10043,17812,92,2814,20283,7597,1
dia 19 - Soja Saudavel Vaso 3,19,3,10042,17813,91,2814,20283,7598,1
dia 19 - Soja Saudavel Vaso 3,19,3,10055,17832,92,2817,20306,7605,1
dia 19 - Soja Saudavel Vaso 3,19,3,9995,17829,91,2817,20301,7604,1
dia 19 - Soja Saudavel Vaso 3,19,3,10053,17829,91,2819,20302,7604,1
dia 19 - Soja Saudavel Vaso 3,19,3,10054,17830,91,2816,20303,7605,1
dia 19 - Soja Saudavel Vaso 3,19,3,10054,17830,91,2819,20188,7605,1
dia 19 - Soja Saudavel Vaso 3,19,3,10047,17805,92,2820,20289,7598,1
dia 19 - Soja Saudavel Vaso 3,19,3,10046,17816,91,2819,20285,7554,1
dia 19 - Soja Saudavel Vaso 3,19,3,10047,17816,91,2813,20288,7598,1
dia 19 - Soja Saudavel Vaso 3,19,3,10047,17817,91,2818,20287,7598,1
dia 19 - Soja Saudavel Vaso 3,19,3,9992,17817,92,2817,20288,7598,1
dia 19 - Soja Saudavel Vaso 3,19,3,10049,17719,91,2817,20288,7599,1
dia 19 - Soja Saudavel Vaso 3,19,3,10048,17817,92,2812,20289,7598,1
dia 19 - Soja Saudavel Vaso 3,19,3,10049,17817,92,2812,20288,7598,1
dia 19 - Soja Saudavel Vaso 3,19,3,10061,17837,92,2814,20312,7607,1
dia 19 - Soja Saudavel Vaso 3,19,3,10060,17753,91,2822,20312,7607,1
dia 19 - Soja Saudavel Vaso 3,19,3,10062,17835,92,2817,20306,7608,1
dia 19 - Soja Saudavel Vaso 3,19,3,10062,17839,91,2819,20313,7608,1
dia 19 - Soja Saudavel Vaso 3,19,3,10062,17840,91,2818,20315,7609,1
dia 19 - Soja Saudavel Vaso 3,19,3,10064,17837,91,2817,20235,7607,1
dia 19 - Soja Saudavel Vaso 3,19,3,10062,17846,92,2814,20297,7602,1
dia 19 - Soja Saudavel Vaso 3,19,3,10055,17823,91,2817,20296,7603,1
dia 19 - Soja Saudavel Vaso 3,19,3,10055,17823,91,2815,20295,7559,1
dia 19 - Soja Saudavel Vaso 3,19,3,10056,17721,92,2816,20297,7602,1
dia 19 - Soja Saudavel Vaso 3,19,3,10067,17825,91,2815,20297,7603,1
dia 19 - Soja Saudavel Vaso 3,19,3,10058,17826,91,2790,20298,7602,1
dia 19 - Soja Saudavel Vaso 3,19,3,10057,17825,90,2807,20298,7602,1
dia 19 - Soja Saudavel Vaso 3,19,3,10057,17825,92,2813,20296,7603,1
dia 19 - Soja Saudavel Vaso 3,19,3,10070,17750,91,2813,20320,7612,1
dia 19 - Soja Saudavel Vaso 3,19,3,10073,17779,91,2802,20308,7602,1
dia 19 - Soja Saudavel Vaso 3,19,3,10068,17843,91,2811,20316,7610,1
dia 19 - Soja Saudavel Vaso 3,19,3,10069,17740,92,2814,20317,7611,1
dia 19 - Soja Saudavel Vaso 3,19,3,10069,17843,91,2812,20317,7610,1
dia 19 - Soja Saudavel Vaso 3,19,3,10070,17845,92,2811,20321,7611,1
dia 19 - Soja Saudavel Vaso 3,19,3,10059,17783,92,2815,20303,7605,1
dia 19 - Soja Saudavel Vaso 3,19,3,10062,17829,92,2815,20185,7606,1
dia 19 - Soja Saudavel Vaso 3,19,3,10063,17733,91,2811,20303,7606,1
dia 19 - Soja Saudavel Vaso 3,19,3,10063,17831,92,2812,20303,7606,1
dia 19 - Soja Saudavel Vaso 3,19,3,10006,17833,91,2814,20305,7606,1
dia 19 - Soja Saudavel Vaso 3,19,3,10065,17735,91,2815,20304,7607,1
dia 19 - Soja Saudavel Vaso 3,19,3,10065,17832,91,2810,20306,7607,1
dia 19 - Soja Saudavel Vaso 3,19,3,10066,17833,91,2812,20306,7608,1
dia 19 - Soja Saudavel Vaso 3,19,3,10078,17853,91,2808,20328,7616,1
dia 19 - Soja Saudavel Vaso 3,19,3,10062,17749,92,2807,20328,7615,1
dia 19 - Soja Saudavel Vaso 3,19,3,10075,17852,92,2809,20317,7617,1
dia 19 - Soja Saudavel Vaso 3,19,3,10078,17851,92,2807,20327,7616,1
dia 19 - Soja Saudavel Vaso 3,19,3,10078,17854,91,2809,20327,7614,1
dia 19 - Soja Saudavel Vaso 3,19,3,10079,17851,91,2805,20212,7617,1
dia 19 - Soja Saudavel Vaso 3,19,3,10068,17835,91,2813,20307,7611,1
dia 19 - Soja Saudavel Vaso 3,19,3,10069,17835,92,2800,20308,7611,1
dia 19 - Soja Saudavel Vaso 3,19,3,10069,17835,92,2803,20309,7611,1
dia 19 - Soja Saudavel Vaso 3,19,3,10071,17838,91,2806,20310,7611,1
dia 19 - Soja Saudavel Vaso 3,19,3,10083,17838,92,2805,20310,7611,1
dia 19 - Soja Saudavel Vaso 3,19,3,10072,17839,91,2806,20310,7612,1
dia 19 - Soja Saudavel Vaso 3,19,3,10072,17838,93,2807,20311,7611,1
dia 19 - Soja Saudavel Vaso 3,19,3,10072,17837,92,2806,20310,7612,1
dia 19 - Soja Saudavel Vaso 3,19,3,10029,17860,93,2804,20333,7621,1
dia 19 - Soja Saudavel Vaso 3,19,3,10094,17876,92,2807,20353,7628,1
dia 19 - Soja Saudavel Vaso 3,19,3,10082,17854,91,2811,20330,7620,1
dia 19 - Soja Saudavel Vaso 3,19,3,10027,17856,92,2814,20331,7617,1
dia 19 - Soja Saudavel Vaso 3,19,3,10083,17856,92,2812,20331,7621,1
dia 19 - Soja Saudavel Vaso 3,19,3,10082,17857,92,2809,20332,7621,1
dia 19 - Soja Saudavel Vaso 3,19,3,10070,17856,91,2805,20314,7616,1
dia 19 - Soja Saudavel Vaso 3,19,3,10077,17842,91,2807,20314,7615,1
dia 19 - Soja Saudavel Vaso 3,19,3,10077,17842,93,2823,20316,7615,1
dia 19 - Soja Saudavel Vaso 3,19,3,10019,17847,92,2826,20316,7615,1
dia 19 - Soja Saudavel Vaso 3,19,3,10078,17745,92,2829,20316,7616,1
dia 19 - Soja Saudavel Vaso 3,19,3,10022,17846,92,2834,20317,7616,1
dia 19 - Soja Saudavel Vaso 3,19,3,10055,17844,91,2834,20318,7617,1
dia 19 - Soja Saudavel Vaso 3,19,3,10079,17845,91,2839,20317,7617,1
dia 19 - Soja Saudavel Vaso 3,19,3,10091,17865,91,2844,20339,7626,1
dia 19 - Soja Saudavel Vaso 3,19,3,10077,17862,92,2845,20221,7624,1
dia 19 - Soja Saudavel Vaso 3,19,3,10090,17853,92,2846,20337,7623,1
dia 19 - Soja Saudavel Vaso 3,19,3,10091,17840,92,2845,20339,7623,1
dia 19 - Soja Saudavel Vaso 3,19,3,10050,17863,92,2845,20309,7617,1
dia 19 - Soja Saudavel Vaso 3,19,3,10090,17867,92,2842,20339,7584,1
dia 19 - Soja Saudavel Vaso 3,19,3,10084,17868,92,2850,20320,7619,1
dia 19 - Soja Saudavel Vaso 3,19,3,10083,17848,92,2852,20321,7619,1
dia 19 - Soja Saudavel Vaso 3,19,3,10081,17849,92,2852,20322,7620,1
dia 19 - Soja Saudavel Vaso 3,19,3,10083,17751,92,2850,20321,7620,1
dia 19 - Soja Saudavel Vaso 3,19,3,10084,17849,91,2848,20322,7620,1
dia 19 - Soja Saudavel Vaso 3,19,3,10085,17850,91,2845,20321,7621,1
dia 19 - Soja Saudavel Vaso 3,19,3,10084,17850,92,2848,20323,7621,1
dia 19 - Soja Saudavel Vaso 3,19,3,10084,17843,91,2849,20324,7622,1
dia 19 - Soja Saudavel Vaso 3,19,3,10096,17869,92,2852,20346,7631,1
dia 19 - Soja Saudavel Vaso 3,19,3,10044,17732,92,2856,20274,7624,1
dia 19 - Soja Saudavel Vaso 3,19,3,10095,17867,93,2858,20343,7629,1
dia 19 - Soja Saudavel Vaso 3,19,3,10095,17867,92,2853,20342,7630,1
dia 19 - Soja Saudavel Vaso 3,19,3,10096,17778,92,2856,20343,7630,1
dia 19 - Soja Saudavel Vaso 3,19,3,10098,17867,92,2851,20345,7631,1
dia 19 - Soja Saudavel Vaso 3,19,3,10088,17854,92,2851,20327,7624,1
dia 19 - Soja Saudavel Vaso 3,19,3,10089,17854,92,2844,20326,7626,1
dia 19 - Soja Saudavel Vaso 3,19,3,10090,17854,92,2847,20327,7626,1
dia 19 - Soja Saudavel Vaso 3,19,3,10089,17858,93,2851,20325,7625,1
dia 19 - Soja Saudavel Vaso 3,19,3,10090,17858,92,2851,20324,7626,1
dia 19 - Soja Saudavel Vaso 3,19,3,10092,17864,92,2852,20324,7626,1
dia 19 - Soja Saudavel Vaso 3,19,3,10091,17864,92,2852,20325,7626,1
dia 19 - Soja Saudavel Vaso 3,19,3,10091,17764,92,2853,20324,7626,1
dia 19 - Soja Saudavel Vaso 3,19,3,10102,17885,92,2852,20346,7635,1
dia 19 - Soja Saudavel Vaso 3,19,3,10098,17882,91,2853,20343,7635,1
dia 19 - Soja Saudavel Vaso 3,19,3,10045,17886,92,2850,20346,7633,1
dia 19 - Soja Saudavel Vaso 3,19,3,10104,17886,92,2848,20235,7634,1
dia 19 - Soja Saudavel Vaso 3,19,3,10104,17884,93,2847,20343,7636,1
dia 19 - Soja Saudavel Vaso 3,19,3,10103,17889,92,2854,20347,7629,1
dia 19 - Soja Saudavel Vaso 3,19,3,10047,17887,93,2856,20345,7637,1
dia 19 - Soja Saudavel Vaso 3,19,3,10097,17872,92,2853,20329,7590,1
dia 19 - Soja Saudavel Vaso 3,19,3,10097,17775,92,2852,20330,7631,1
dia 19 - Soja Saudavel Vaso 3,19,3,10041,17872,92,2844,20332,7632,1
dia 19 - Soja Saudavel Vaso 3,19,3,10097,17873,92,2843,20328,7632,1
dia 19 - Soja Saudavel Vaso 3,19,3,10039,17875,92,2843,20329,7632,1
dia 19 - Soja Saudavel Vaso 3,19,3,10099,17770,91,2829,20330,7632,1
dia 19 - Soja Saudavel Vaso 3,19,3,10099,17873,93,2832,20332,7633,1
dia 19 - Soja Saudavel Vaso 3,19,3,10099,17874,93,2839,20330,7633,1
dia 19 - Soja Saudavel Vaso 3,19,3,10112,17893,92,2843,20353,7642,1
dia 19 - Soja Saudavel Vaso 3,19,3,10109,17890,91,2831,20349,7599,1
dia 19 - Soja Saudavel Vaso 3,19,3,10109,17889,92,2837,20349,7641,1
dia 19 - Soja Saudavel Vaso 3,19,3,10111,17891,92,2841,20350,7642,1
dia 19 - Soja Saudavel Vaso 3,19,3,10109,17890,92,2841,20349,7642,1
dia 19 - Soja Saudavel Vaso 3,19,3,10101,17878,92,2839,20331,7641,1
dia 19 - Soja Saudavel Vaso 3,19,3,10102,17877,93,2839,20332,7636,1
dia 19 - Soja Saudavel Vaso 3,19,3,10101,17877,92,2833,20335,7636,1
dia 19 - Soja Saudavel Vaso 3,19,3,10102,17876,92,2830,20332,7594,1
dia 19 - Soja Saudavel Vaso 3,19,3,10103,17776,93,2837,20338,7638,1
dia 19 - Soja Saudavel Vaso 3,19,3,10103,17877,93,2837,20222,7638,1
dia 19 - Soja Saudavel Vaso 3,19,3,10103,17877,92,2835,20335,7637,1
dia 19 - Soja Saudavel Vaso 3,19,3,10104,17877,93,2837,20335,7638,1
dia 19 - Soja Saudavel Vaso 3,19,3,10056,17898,93,2839,20356,7646,1
